"is_quote","favorite_count","retweet_count","hashtags_cant","urls_url_cant","media_url_cant","mentions_cant","reply_to_user","reply_to_status","followers_count","friends_count","listed_count","statuses_count","favourites_count","verified","account_lang","source","text","popular"
0,0,0,0,1,0,0,1,1,106,439,3,3461,2977,0,"es","Twitter for Android","A mi gripe le vale madres el hecho de que voy a tener ojos llorosos mañana en el trabajo, donde estoy 8 horas frente a una computadora, lo que hace el problema 5 veces peor <f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD> https://t.co/04nYrw4IG2","no"
0,0,0,0,0,0,0,0,0,42,109,0,678,153,0,"es","Twitter for Android","tengo una gripe de la puta madre y mi vieja me quiere internar un poco más, oye tranquila","no"
0,0,0,0,0,0,0,0,0,267,443,0,2880,4648,0,"es","Twitter for Android","Me levanto para ir al médico, resulta que vamos, con el frio y la gripe que tengo y no era hoy que teníamos que ir","no"
0,1,0,0,0,0,1,1,1,55,250,1,1369,4975,0,"es","Twitter Lite","@miss_tinder Así no se te olvida... pero ten cuidado que la gripe anda suelta","no"
0,1,0,0,0,0,1,1,1,221,257,0,2705,867,0,"es","Twitter for Android","@RooMaximiliano La gripe me tiene mal amigo <f0><U+009F><U+0098><U+00B7>","no"
0,3,0,0,0,0,0,0,0,2699,3533,2,6561,6728,0,"es","Twitter for Android","Atendeme los capítulos del chavo que ponen a esta hora en canal nueve. No tienen risas grabadas, Bolaños es un manatí con gripe, es el triste final de la comedia americana.","no"
0,0,0,0,0,0,0,0,0,385,286,1,3365,4749,0,"en","Twitter for iPhone","me desperté ahora con la cara igual que ayer con 15 kilos de mocos y gripe, no me muero más loco","no"
0,1,0,0,0,0,0,0,0,252,495,0,1430,897,0,"es","Twitter for Android","Gripe ya te siento <f0><U+009F><U+0098><U+0094>","no"
0,0,0,0,0,0,0,0,0,566,149,1,6663,4084,0,"es","Twitter for Android","Esta gripe me carga loca vale","no"
0,2,0,0,0,0,1,1,1,36,79,0,2921,4224,0,"es","Twitter Lite","@Sisisisimba1045 Y con gripe","no"
0,0,0,0,0,0,0,0,0,160,155,0,3686,4047,0,"es","Twitter for Android","Me salve de que mi suegra me ponga la inyección contra la gripe <f0><U+009F><U+0098><U+009D>  Pero seguro en éstos días me la va a poner jajaja <f0><U+009F><U+0098><U+00A2>","no"
0,1,0,0,0,0,1,1,1,43,301,1,621,2637,0,"es","Twitter for Android","@EvaLs19 Pies ya sabes, no te la quites que te pilla la gripe!","no"
0,0,0,0,0,0,0,0,0,20,23,0,244,76,0,"es","Twitter Web Client","Gripe, fiebre, tos y tarea :c, y mi novia durmiendo :s<f0><U+009F><U+0098><U+009E><f0><U+009F><U+0098><U+00AA><f0><U+009F><U+0098><U+00B7><f0><U+009F><U+00A4><U+0092>","no"
0,0,0,0,0,0,0,0,0,146,220,0,1318,1726,0,"es","Twitter for Android","Que gripe de mierda","no"
0,0,0,0,0,0,1,1,1,135,477,0,171,159,0,"es","Twitter Lite","@EdgarRafaelMio1 Habla por vos yo jueves le aplique pero la quede para el resto del finde gripe y la concha de la lora","no"
1,0,0,0,1,0,0,0,0,163,170,1,2558,353,0,"es","Twitter Web Client","||Recuperarme de la gripe. https://t.co/WKbrVDG4HL","no"
0,0,0,0,0,0,0,0,0,9,203,0,145,42,0,"es","Twitter Lite","Interesante lunes, ya arriba como últimamente lo hacemos, bien temprano... Esta tranqui (las energías) este dia, que siga asi...  Lo único que no esta bien es que estamos enfermos, la gripe nos esta llegando y bastante fuerte. Estamos con fiebre, pero tenemos que mejorar...","no"
0,0,0,0,0,0,0,0,0,55,349,0,231,525,0,"es","Twitter for iPhone","Esta gripe de pana me tiene vieja","no"
0,1,0,0,0,0,0,0,0,142,461,0,261,219,0,"es","Twitter for Android","Que gripe de mierda...! <f0><U+009F><U+0098><U+00A3>","no"
0,0,0,0,0,0,0,0,0,13,37,0,109,5,0,"es","Twitter Web Client","El dolor de parto de las mujeres solo es equiparable al sufrimiento de los hombres cuando nos da gripe y fiebre.","no"
0,1,0,0,0,0,1,1,1,178,235,0,776,354,0,"es","Twitter for Android","@Anahinob74 <f0><U+009F><U+0091><U+00B6><f0><U+009F><U+0099><U+0084>??? Jajaja  apa apaaaa !! Jajajaja te perdiste la plaza, no solo fiebre y gripe, para el finde me tendré q recuperar <f0><U+009F><U+00A4><U+00A6>","no"
0,1,0,0,0,0,0,0,0,242,229,0,68,236,0,"es","Twitter for iPhone","Ayer estaba llorando (literal) en la llamada con mi hermano por la gripe y en lo que menos me di cuenta ya estana dormido, luego desperté, volví a llorar y me dormí de nuevo. Lucas Horvat = F r a c a s o.","no"
0,0,0,1,0,0,0,0,0,65,184,0,28,2,0,"en","Twitter for Android","Hay Algo Más Choto Que Andar Con Una Sarpada Gripe ??  #LunesDeLaburo","no"
0,0,0,0,0,0,0,0,0,606,609,4,12960,2095,0,"es","Twitter for Android","No soporto que la gente te diagnostique y encima mal. No es lo mismo resfrio que gripe!!! Aprende eso primero plis","no"
0,0,0,0,0,0,0,0,0,232,248,0,482,2304,0,"en","Twitter Lite","Podrida de gripe y sin haber dormido, en mejor estado no puedo ir al liceo jajaja","no"
0,0,0,2,1,0,0,0,0,3180,2533,269,110500,5,0,"en","BeoneMag","La historia del niño que sobrevivió a la gripe española de 1918 y hoy tiene 103 años https://t.co/8rdYWlHXH7 #1918 #años #española","no"
0,0,0,0,0,0,0,0,0,26,146,0,92,6,0,"es","Twitter for Android","Arrancamos lunes con gripe","no"
0,0,0,0,0,1,2,0,0,10,34,0,9,2,0,"en","Twitter Web Client","Nos preparamos para prevenir las enfermedades respiratorias y atender la contingencia en este invierno: Capacitando enfermeras y agentes comunitarios Visitando hogares de niños con factores de riesgo Proveyendo insumos Vacunando contra gripe y neumococo @SaludBAP @maxisuescun https://t.co/l96F1IXIY2","no"
0,0,0,0,0,0,1,1,1,2,114,0,14,14,0,"es","Twitter for Android","@Mari26C De los que quitan la gripe <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+008F>","no"
0,0,0,0,0,0,0,0,0,52,553,0,1106,67,0,"es","Twitter for Android","No voy a superar nunca la cara de mama cuando le dije que lo iba a llevar a cenar a lo de la abuela <f0><U+009F><U+0098><U+0082> me toco la frente y me dijo ok la gripe te esta haciendo mal o de verdad eso va enserio?","no"
0,0,0,0,0,0,0,0,0,65,319,0,202,153,0,"es","Twitter for Android","Vapor, Refrianex, Te Vick, Vick vaporub.. que más querés de mí gripe de mierda? <f0><U+009F><U+0098><U+00AD>","no"
0,0,0,0,0,0,0,0,0,65,319,0,202,153,0,"es","Twitter for Android","Vapor, Refrianex, Te Vick, Vick vaporub.. que más querés de mí gripe de mierda? <f0><U+009F><U+0098><U+00AD>","no"
0,0,0,0,0,0,0,0,0,65,319,0,202,153,0,"es","Twitter for Android","Gripe fulminante y lunes : shorooo <f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00A2>","no"
0,0,0,0,0,0,0,0,0,65,319,0,202,153,0,"es","Twitter for Android","Gripe fulminante y lunes : shorooo <f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00A2>","no"
0,0,0,0,0,0,0,0,0,6,77,0,328,75,0,"en","Twitter for iPad","esto no es resaca, esto es gripe <f0><U+009F><U+0092><U+00A6>","no"
0,0,0,0,0,0,0,0,0,14,85,0,16,26,0,"es","Twitter for Android","Que hermoso este cambio de clima! Ideal para que me siga curando esta gripe porcina del orto <U+263A>","no"
